GUID,ED_ID,ENGLISH,CC_ID,ENGLISH_2,GUID_2,AC
2ae19629-20bf-13a3-e055-000000000001,67045,CAPPALUSK,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20c0-13a3-e055-000000000001,67046,CAPPARD,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20cb-13a3-e055-000000000001,67047,CARNMORE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20cc-13a3-e055-000000000001,67048,CARROWBROWNE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20cd-13a3-e055-000000000001,67049,CARROWNAGUR,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20d6-13a3-e055-000000000001,67050,CARROWREVAGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20d7-13a3-e055-000000000001,67051,CASTLEBLAKENEY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20d8-13a3-e055-000000000001,67052,CASTLEBOY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20e0-13a3-e055-000000000001,67053,CASTLEFFRENCH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20e1-13a3-e055-000000000001,67054,CASTLETAYLOR,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20e2-13a3-e055-000000000001,67055,CLAREGALWAY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20f2-13a3-e055-000000000001,67056,CLARETUAM,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20f3-13a3-e055-000000000001,67057,CLARINBRIDGE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20f4-13a3-e055-000000000001,67058,CLEGGAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20f5-13a3-e055-000000000001,67059,CLIFDEN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-20ff-13a3-e055-000000000001,67001,ABBEY EAST,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2100-13a3-e055-000000000001,67002,ABBEY WEST,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2101-13a3-e055-000000000001,67003,ABBEYGORMACAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2102-13a3-e055-000000000001,67004,ABBEYVILLE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2103-13a3-e055-000000000001,67060,CLONBERN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2104-13a3-e055-000000000001,67061,CLONBROCK,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2105-13a3-e055-000000000001,67062,CLONFERT,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22cd-13a3-e055-000000000001,67126,KILLEANY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22ce-13a3-e055-000000000001,67127,KILLEELY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22cf-13a3-e055-000000000001,67128,KILLEEN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22d0-13a3-e055-000000000001,67178,MOUNTHAZEL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22d1-13a3-e055-000000000001,67179,MOYCULLEN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22d2-13a3-e055-000000000001,67180,MOYNE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22da-13a3-e055-000000000001,67129,KILLEENAVARRA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22db-13a3-e055-000000000001,67130,KILLERERIN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22dc-13a3-e055-000000000001,67181,MOYODE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22dd-13a3-e055-000000000001,67182,MOYRUS,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22de-13a3-e055-000000000001,67183,OATFIELD,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22df-13a3-e055-000000000001,67184,ORANMORE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22e0-13a3-e055-000000000001,67185,OUGHTERARD,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22e1-13a3-e055-000000000001,67186,OWENGOWLA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22e5-13a3-e055-000000000001,67070,COOLOO,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22e6-13a3-e055-000000000001,67071,COOS,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22e7-13a3-e055-000000000001,67072,CRAUGHWELL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22e8-13a3-e055-000000000001,67131,KILLERORAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22e9-13a3-e055-000000000001,67132,KILLIAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22ea-13a3-e055-000000000001,67133,KILLIMOR,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22eb-13a3-e055-000000000001,67187,PALLAS,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22ec-13a3-e055-000000000001,67188,PORTUMNA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22ed-13a3-e055-000000000001,67189,RAFORD,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f0-13a3-e055-000000000001,67073,CREGGS,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f1-13a3-e055-000000000001,67074,CRUMPAUN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f2-13a3-e055-000000000001,67075,CUMMER,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f3-13a3-e055-000000000001,67076,CUR,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f4-13a3-e055-000000000001,67134,KILLIMOR,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f5-13a3-e055-000000000001,67135,KILLINNY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f6-13a3-e055-000000000001,67136,KILLOGILLEEN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f7-13a3-e055-000000000001,67137,KILLORAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f8-13a3-e055-000000000001,67190,RAHASANE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22f9-13a3-e055-000000000001,67191,RAHEEN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22fa-13a3-e055-000000000001,67192,RINVYLE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22fb-13a3-e055-000000000001,67193,ROSS,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22fc-13a3-e055-000000000001,67194,ROUNDSTONE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-22ff-13a3-e055-000000000001,67077,CURRAGHMORE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2300-13a3-e055-000000000001,67078,Crump Island,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2301-13a3-e055-000000000001,67079,DEERPARK,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2302-13a3-e055-000000000001,67080,DERREW,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2303-13a3-e055-000000000001,67081,DERRYCUNLAGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2304-13a3-e055-000000000001,67082,DERRYGLASSAUN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2305-13a3-e055-000000000001,67138,KILLOWER,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2306-13a3-e055-000000000001,67139,KILLURE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2307-13a3-e055-000000000001,67195,RYEHILL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2308-13a3-e055-000000000001,67196,SCREGG,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2309-13a3-e055-000000000001,67197,SELERNA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-230a-13a3-e055-000000000001,67198,SHANKILL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-230b-13a3-e055-000000000001,67199,SILLERNA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-230c-13a3-e055-000000000001,67200,SKANNIVE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2310-13a3-e055-000000000001,67083,DERRYLAUR,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2311-13a3-e055-000000000001,67084,DERRYLEA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2312-13a3-e055-000000000001,67085,DONAGHPATRICK,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2313-13a3-e055-000000000001,67086,DOONBALLY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2314-13a3-e055-000000000001,67087,DOONLOUGHAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2315-13a3-e055-000000000001,67140,KILLURSA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2316-13a3-e055-000000000001,67141,KILMACSHANE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2317-13a3-e055-000000000001,67142,KILMALINOGE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2318-13a3-e055-000000000001,67201,SKEHANAGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2319-13a3-e055-000000000001,67202,SLIEVEANEENA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-231a-13a3-e055-000000000001,67203,SPIDDLE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-231e-13a3-e055-000000000001,67088,DOORUS,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-231f-13a3-e055-000000000001,67089,DRUMACOO,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2320-13a3-e055-000000000001,67090,DRUMKEARY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2321-13a3-e055-000000000001,67091,DRUMMIN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2322-13a3-e055-000000000001,67092,DUNMORE NORTH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2323-13a3-e055-000000000001,67143,KILMEEN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2324-13a3-e055-000000000001,67144,KILMOYLAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2325-13a3-e055-000000000001,67145,KILQUAIN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2326-13a3-e055-000000000001,67204,STRADBALLY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2327-13a3-e055-000000000001,67205,TAGHBOY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2328-13a3-e055-000000000001,67206,TEMPLETOGHER,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-232b-13a3-e055-000000000001,67093,DUNMORE SOUTH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-232c-13a3-e055-000000000001,67094,ERRISLANNAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-232d-13a3-e055-000000000001,67095,EYRECOURT,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-232e-13a3-e055-000000000001,67096,FOXHALL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-232f-13a3-e055-000000000001,67146,KILREEKILL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2330-13a3-e055-000000000001,67147,KILSHANVY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2331-13a3-e055-000000000001,67148,KILTARTAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2332-13a3-e055-000000000001,67207,TIAQUIN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2333-13a3-e055-000000000001,67208,TIRANASCRAGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2334-13a3-e055-000000000001,67209,TOBERADOSH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2335-13a3-e055-000000000001,67210,TOBERROE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2338-13a3-e055-000000000001,67097,FURBOGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2339-13a3-e055-000000000001,67098,GALWAY RURAL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-233a-13a3-e055-000000000001,67100,GLENNAMADDY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-233b-13a3-e055-000000000001,67149,KILTESKILL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-233c-13a3-e055-000000000001,67150,KILTHOMAS,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-233d-13a3-e055-000000000001,67151,KILTORMER,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-233e-13a3-e055-000000000001,67211,TUAM RURAL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-233f-13a3-e055-000000000001,67212,TUAM URBAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2340-13a3-e055-000000000001,67213,TULLOKYNE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2341-13a3-e055-000000000001,67214,TURLOUGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2345-13a3-e055-000000000001,67101,GORT,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2346-13a3-e055-000000000001,67102,GORUMNA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2347-13a3-e055-000000000001,67103,GRAIGABBEY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2348-13a3-e055-000000000001,67104,GRANGE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2349-13a3-e055-000000000001,67152,KILTULLAGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-234a-13a3-e055-000000000001,67153,KILTULLAGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-234b-13a3-e055-000000000001,67154,KINVARRA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-234c-13a3-e055-000000000001,67155,KNOCKBOY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-234d-13a3-e055-000000000001,67156,KYLEMORE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-234e-13a3-e055-000000000001,67157,LACKAGHBEG,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-234f-13a3-e055-000000000001,67215,TYNAGH,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2350-13a3-e055-000000000001,67216,WOODFORD,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2351-13a3-e055-000000000001,67217,WORMHOLE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2354-13a3-e055-000000000001,67105,GREETHILL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2355-13a3-e055-000000000001,67106,HEADFORD,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2356-13a3-e055-000000000001,67107,HILLSBROOK,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2357-13a3-e055-000000000001,67158,LACKALEA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2358-13a3-e055-000000000001,67159,LAURENCETOWN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2359-13a3-e055-000000000001,67160,LEITRIM,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2367-13a3-e055-000000000001,67108,ILLION,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2368-13a3-e055-000000000001,67109,INISHBOFIN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2369-13a3-e055-000000000001,67110,INISHMORE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-236a-13a3-e055-000000000001,67111,ISLAND,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-236b-13a3-e055-000000000001,67161,LETTERBRICKAUN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-236c-13a3-e055-000000000001,67162,LETTERFORE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-236d-13a3-e055-000000000001,67163,LETTERMORE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-236e-13a3-e055-000000000001,67164,LEVALLY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-237b-13a3-e055-000000000001,67112,KELLYSGROVE,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-237c-13a3-e055-000000000001,67113,KILBEACANTY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-237d-13a3-e055-000000000001,67114,KILBENNAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-237e-13a3-e055-000000000001,67165,LISCANANAUN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-237f-13a3-e055-000000000001,67166,LISHEENAVALLA,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2380-13a3-e055-000000000001,67167,LISMANNY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2381-13a3-e055-000000000001,67168,LOUGHATORICK,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-238b-13a3-e055-000000000001,67115,KILCHREEST,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-238c-13a3-e055-000000000001,67116,KILCONICKNY,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-238d-13a3-e055-000000000001,67169,LOUGHREA RURAL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-238e-13a3-e055-000000000001,67170,LOUGHREA URBAN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-238f-13a3-e055-000000000001,67171,MARBLEHILL,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
2ae19629-2397-13a3-e055-000000000001,67117,KILCONIERIN,65001,GALWAY COUNTY COUNCIL,2ae19629-14a5-13a3-e055-000000000001,Galway County Council
